DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA
34845.00,-0.01,0.04,0.03,-0.01,0.04,0.03,0.03,0.01,0.04,0.03,0.00,0.01,-0.01,0.00,0.00,-0.01,0.03,0.03,0.03,0.00,0.01,-0.01,0.01,-0.01
34848.00,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.00,-0.02,0.00,-0.01,0.01,0.00,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,0.00
34849.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
34850.00,0.00,-0.01,-0.01,0.00,-0.02,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.02,0.02,0.00,-0.01,0.00,-0.03,-0.01,-0.01,-0.01,-0.01,0.01,-0.01,0.01
34851.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.02,0.02,0.00
34852.00,0.00,0.02,0.01,0.00,0.01,0.02,0.01,0.02,0.01,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.02,0.01,0.00,0.02,0.01,0.00,0.01,0.00
34855.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
34856.00,0.01,-0.02,-0.01,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,0.01,0.00,-0.02,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00
34857.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,-0.01,0.00,0.01,-0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00
34858.00,0.00,-0.01,-0.02,0.00,-0.02,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.00,-0.01,-0.02,-0.01,-0.01,0.00,-0.01,0.00,0.00,0.00
34859.00,-0.01,0.01,0.01,-0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.03,0.00,0.01,0.00,0.00,-0.01,0.01,0.01,-0.02,0.01,-0.01,0.01,-0.01
34862.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.03,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00
34863.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.01
34864.00,0.00,0.00,0.01,0.00,0.00,0.01,-0.01,0.01,0.00,0.00,0.01,0.01,0.02,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00
34865.00,0.01,0.00,-0.01,0.01,-0.01,0.00,0.00,-0.01,-0.02,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.00
34866.00,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.00,0.01,0.00,-0.01,0.00,0.00,0.02,-0.01,0.01,-0.01,0.01,0.00
34869.00,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,-0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01
34870.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00
34871.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.00,0.00,0.00,-0.01,0.00,0.01,0.00
34872.00,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.00,-0.01,-0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.01
34873.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.01,-0.01,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00
34876.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,0.00,0.00,-0.03,0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01
34877.00,-0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,-0.01,0.00,0.00,0.00,0.00
34878.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,-0.01,0.00,-0.01,0.01,-0.01,-0.01,0.00
34879.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,-0.02,0.00,0.00,-0.01,0.00,-0.01,0.00,0.01,-0.01,0.00,0.00,0.01,0.00
34880.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
34883.00,-0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,-0.01,0.01,-0.01,0.01,0.00,0.00,0.00,0.02,0.01,0.00,0.01,0.00
34884.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.40,0.02,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.00
34885.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00
34886.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.02,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.01,0.00,0.00,0.00,0.01
34887.00,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.00,0.02,0.01,0.00,0.03,0.03,0.00,0.00,0.01,0.00,0.01,0.02,0.01
34890.00,0.02,0.01,0.00,0.01,-0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.02,0.00,0.01,0.01,0.00
34891.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,-0.02,0.00,0.00
34892.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.01,0.01
34893.00,0.03,0.01,0.01,-0.01,0.01,0.02,0.01,0.00,0.03,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.02,0.01,0.01,0.00,0.00,0.00
34894.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00
34897.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,0.01,0.00
34898.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01
34899.00,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,-0.02,0.00,-0.01,0.00,0.00,-0.01,-0.01,-0.01,-0.01,0.00,0.00,-0.02
34900.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01
34901.00,0.02,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.02,-0.01,0.00,0.00,0.01,0.00,0.00,-0.01,0.00
34904.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.01,0.01,0.01,-0.01,0.01,0.00,0.01,0.02,0.01,0.01,0.00,0.00,0.00,0.01,0.01
34905.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.02,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,-0.02,-0.01,-0.01,0.00,0.01,0.00,0.01,0.01
34906.00,0.01,0.01,0.01,-0.01,0.00,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.02,0.01,0.01,0.01,-0.01,0.00,0.00,0.01,0.00
34907.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.01,0.01
34908.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
34911.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.02,0.00
34912.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.01,0.01,-0.02,0.00,0.01,0.00,0.00,0.00,-0.01,0.00
34913.00,0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,0.01,0.00
34914.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.02,-0.01,0.00,0.01,0.00,0.00,0.00,0.00
34915.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.01,0.00
34918.00,0.00,-0.02,-0.01,0.00,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00
34919.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,-0.01,0.00,0.00,-0.01,0.01,0.00,-0.01,-0.01,0.00
34920.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00
34921.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,-0.02,-0.01,0.00,0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.02,0.00
34922.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,0.00,0.00,-0.01,-0.01,-0.02,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00
34925.00,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.02,0.00,0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.01
34926.00,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.02,-0.01,-0.01,0.00,-0.01,-0.01,0.00
34927.00,-0.01,-0.03,-0.02,0.00,0.01,0.01,0.00,-0.02,0.00,-0.01,0.00,-0.02,0.01,0.00,0.01,-0.01,0.03,0.00,0.00,-0.01,-0.03,0.00,0.00,0.00
34928.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,-0.02,0.00,0.00,0.00,0.00
34929.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00
34932.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.02,0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00
34933.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,-0.02,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00
34934.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
34935.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,-0.01,0.00,-0.02,0.00,0.00,0.00,0.00,-0.02,-0.01,-0.01,0.00,0.00
34936.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00
34939.00,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,-0.02,-0.02,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.00
34940.00,0.01,0.00,-0.01,0.00,-0.01,-0.01,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,-0.02,0.00
34941.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,-0.01,0.00
34942.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.01,0.00,0.00,-0.01,-0.01,0.01,0.00,-0.01,0.00,0.00,0.01,0.00,0.00
34943.00,-0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00
34946.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.01,0.00,0.01,0.01,0.00,0.02,-0.01,-0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.00
34947.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01
34948.00,0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.02,-0.01,0.00,-0.02,0.00,-0.01,0.00,0.01,-0.01,0.00,0.01,0.01,-0.01,0.00,0.01,0.00
34949.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.02,0.00
34950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.02,0.00
34953.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00
34954.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00
34955.00,0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,-0.02,0.00,0.00,-0.01,0.01,0.01,-0.02,0.02,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.01,0.00
34956.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01
34957.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
34960.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.02,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,-0.02,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00
34961.00,0.01,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,-0.01,0.02,0.00
34962.00,-0.01,0.02,0.01,0.00,0.02,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.02,0.00,0.00,0.00
34963.00,-0.01,0.01,0.02,0.00,0.03,0.01,0.01,0.01,0.00,0.02,0.01,0.02,-0.01,0.01,0.00,-0.01,0.02,0.02,0.01,0.00,0.01,0.00,0.01,-0.01
34964.00,-0.01,0.01,0.01,0.00,0.00,-0.01,0.00,-0.01,-0.01,-0.02,0.00,0.01,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,-0.01,0.01,0.01,-0.02,0.00
34967.00,0.00,-0.01,-0.01,0.01,0.00,-0.01,0.00,-0.02,0.00,0.00,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00
34968.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.02,0.01,0.01,0.00,0.02,-0.01,0.00,0.00,-0.01,0.00,0.00,0.01,0.00
34969.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,-0.01,-0.02,0.00,-0.01,0.00,0.01,-0.01,0.00,-0.01,0.03,0.00,0.00,0.00,0.00,0.01,-0.01,0.00
34970.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.01,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.01
34971.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.02,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.03,0.00
34974.00,0.01,-0.01,0.00,0.00,0.01,0.00,0.00,-0.01,-0.01,-0.01,0.01,-0.02,0.01,0.00,-0.01,-0.01,-0.03,-0.01,0.00,0.00,0.01,-0.01,-0.01,-0.01
34975.00,0.00,-0.01,0.00,0.01,0.00,0.00,-0.01,-0.02,-0.02,0.00,0.00,-0.03,0.01,0.00,0.00,-0.01,0.01,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00
34976.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,-0.01,0.00
34977.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.02,-0.01,0.00,-0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.01,-0.01,0.00
34978.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00
34981.00,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.00,-0.01,0.00,0.00,0.01,0.00,0.01,0.00,-0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,-0.01
34982.00,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.05,-0.01,-0.02,0.00,-0.01,-0.01,-0.02,-0.01,0.00,-0.01,-0.02,-0.01,-0.01,-0.01,-0.02,0.00
34983.00,0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.01
34984.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.01,-0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.02,0.01
34985.00,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.02,0.01,0.00,0.01,0.00,0.02,0.01,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
34988.00,0.00,-0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,-0.01,0.00,0.02,0.01,0.01,0.00,-0.02,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00
34989.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.01
34990.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.02,-0.01,0.00,0.00,0.02,-0.01,0.00,0.02,0.00
34991.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.00
34992.00,-0.01,0.00,0.01,-0.02,0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.01,-0.01,0.00,0.00,-0.03,0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.01
34995.00,-0.01,0.00,0.00,-0.04,-0.01,-0.01,0.00,-0.02,-0.04,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.03,0.00,0.00,-0.01,0.00,0.00,0.00,-0.02,0.00
34996.00,-0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,-0.01,0.00,-0.02,0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.01,0.00
34997.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,-0.01,0.01,0.00,-0.01,0.00,0.01,0.01,0.01,-0.01,0.00,0.00,0.00,0.02,0.00,0.00,-0.01
34998.00,0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.01,-0.02,-0.01,-0.01,0.00,-0.01,-0.01,0.01,0.02,-0.02,-0.01,-0.02,0.00,-0.02,0.00,-0.02,-0.01
34999.00,-0.01,-0.02,0.00,0.00,-0.01,-0.01,-0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.02,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00
35002.00,0.01,0.00,0.00,0.02,0.01,0.01,0.00,0.01,0.01,0.02,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,-0.01,0.02,0.01
35003.00,0.00,0.02,0.00,0.03,0.01,0.00,0.00,0.00,-0.01,0.01,0.00,-0.01,0.01,0.01,0.01,0.02,0.00,0.01,0.00,-0.01,0.00,0.01,-0.01,0.00
35004.00,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00
35005.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00,0.00,-0.01,0.01,0.00,-0.01,0.00,0.00,-0.01,0.01,0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.01
35006.00,0.02,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.00
35009.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,-0.01,-0.01,0.00,-0.02,-0.01,0.01,0.00,-0.01,0.01,0.00,0.00,-0.02,0.00
35010.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,-0.01,-0.01,-0.01,0.01,0.00
35011.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.01,0.00,0.01,-0.01,0.01,0.00,0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.01
35012.00,-0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.02,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00
35013.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00
35016.00,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00
35017.00,0.00,0.00,0.00,-0.01,0.01,0.01,0.00,0.01,-0.02,0.00,0.01,0.00,0.00,0.01,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01
35018.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,-0.01,0.00,0.00,0.01,0.01
35019.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.01,0.01,0.01,-0.01,-0.01,0.02,0.00,0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,0.01,0.01
35020.00,0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00
35023.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,-0.02,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.01,-0.01,0.00,0.02,-0.01
35024.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,-0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00
35025.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.02,-0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.00
35026.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.01,0.00,-0.01,0.01,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
