DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA
39211.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,-0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
39212.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.00
39213.00,0.01,0.00,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.01,0.02,-0.01,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00
39216.00,-0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,-0.01
39217.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.01,0.00,-0.01,0.00,-0.01
39218.00,0.01,-0.01,0.00,-0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.01,0.01,-0.01,0.00,-0.01,0.01,0.00,-0.01,0.00,0.00,0.00,0.00
39219.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.00,0.00
39220.00,0.01,0.01,0.00,0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,-0.01,0.01,0.02,0.01,-0.01,0.00
39223.00,0.00,-0.02,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.02,-0.03,0.01,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.01
39224.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.01
39225.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.01,0.00,-0.02,0.00
39226.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
39227.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.02,0.01,0.00,0.00
39230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00
39231.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,-0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.04,0.00,0.01,0.01
39232.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.00,-0.02,0.00,0.00,0.00
39233.00,0.00,-0.01,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,0.01,0.01,0.00,-0.01,0.01,-0.01,0.00,-0.01,-0.01,0.00,0.01,0.00,-0.01,0.00
39234.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.01,-0.01,0.00
39237.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00
39238.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,-0.01,0.02,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.01,0.00,0.00
39239.00,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.00
39240.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,-0.01,0.01,0.01,0.00
39241.00,0.01,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.01,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00
39244.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00
39245.00,0.00,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,-0.01,-0.01,0.00,0.00,0.00
39246.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.01,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,-0.01,0.00
39247.00,-0.01,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,0.00,-0.01,-0.02,0.00,0.00,0.00,-0.01,0.00
39248.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.02,-0.02,0.00,0.00,0.00,-0.01,-0.02,-0.02,0.00,0.01,0.00,0.00
39251.00,-0.01,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,0.01,-0.04,-0.01,-0.01,0.00,0.00,0.01,0.00,-0.03,0.01,0.01,-0.01,0.00
39252.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00
39253.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39254.00,0.00,0.00,0.01,-0.01,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00
39255.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.00
39258.00,0.00,0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00
39259.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00
39260.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.02,-0.01,0.00,0.00,0.00
39261.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.02,-0.01,-0.01,0.00,0.00,0.00
39262.00,0.00,-0.01,0.01,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.00
39265.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00
39266.00,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.01,-0.02,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,-0.01,0.00
39267.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.01,-0.01,0.00,0.00,0.01,0.00,0.00
39268.00,-0.01,0.00,0.00,0.00,0.01,0.01,-0.01,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
39269.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.01,0.02,0.00,0.00,0.00
39272.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00
39273.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00
39274.00,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00
39275.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,0.00
39276.00,0.00,0.00,0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00
39279.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00
39280.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00
39281.00,0.01,0.02,0.00,-0.01,0.01,0.01,-0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.03,0.00,0.00
39282.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.02,-0.01,0.00
39283.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,-0.01,0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.01,0.00
39286.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.00
39287.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.02,0.00,0.01,0.01,0.01,0.00
39288.00,0.01,0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.01,-0.01,-0.01,0.01,0.00,-0.01,0.01,-0.01,0.00,0.00,0.01,0.00
39289.00,0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.01,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,-0.01,0.00,0.02,0.00
39290.00,0.00,-0.01,0.00,0.01,0.00,-0.01,0.01,0.00,0.00,0.00,-0.01,0.00,0.01,0.01,0.00,0.01,0.00,0.00,-0.01,0.00,0.01,0.00,-0.01,0.00
39293.00,-0.01,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.02,-0.01,0.00,0.01,0.02,0.00,0.00,0.01,-0.01,-0.01,0.00
39294.00,0.00,-0.02,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.01,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.00
39295.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,-0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.01,-0.04,0.00,-0.01
39296.00,-0.01,0.00,-0.01,-0.01,0.01,-0.01,-0.01,0.00,-0.02,0.00,-0.01,0.01,-0.01,-0.02,0.01,0.00,0.00,0.00,-0.01,0.01,-0.01,-0.01,0.00,0.00
39297.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.01,0.01,0.00,-0.01
39300.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.02,0.00,-0.01,0.00,0.01,0.02,0.01,0.00,-0.01,-0.01,-0.01
39301.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,-0.01,0.00,-0.02,0.00,-0.04,-0.02,0.00,-0.01,0.00,0.00,-0.01,-0.02,0.00,-0.01,0.00,0.00
39302.00,-0.01,-0.03,0.00,-0.01,-0.01,0.00,0.01,-0.01,-0.02,-0.01,-0.01,0.00,-0.01,-0.03,0.00,-0.01,-0.01,-0.01,-0.02,0.01,0.01,0.00,0.00,0.01
39303.00,0.00,0.01,0.01,0.00,0.01,0.00,0.02,0.00,0.00,0.01,0.01,-0.01,0.02,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.01,0.01
39304.00,0.01,0.02,0.01,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.02,-0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00
39307.00,-0.02,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.03,0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.01,0.01,-0.01,-0.02,-0.01
39308.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,-0.01,0.01,0.00,0.00
39309.00,-0.01,0.00,0.00,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,-0.01,0.00,0.01,-0.01,0.01,0.00,-0.01,0.00,0.00,0.00
39310.00,-0.02,0.01,0.01,-0.02,0.00,0.00,0.01,-0.01,0.01,0.01,0.01,-0.01,-0.02,0.00,-0.01,0.01,0.00,0.00,0.02,0.00,-0.04,-0.02,0.01,0.01
39311.00,0.01,-0.02,-0.01,0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,-0.02,0.00,-0.02,0.00,0.00,-0.01,0.01,-0.01,-0.01,0.01,0.02,-0.02,0.00,0.00
39314.00,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.01,-0.01,0.01,0.03,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
39315.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00
39316.00,-0.01,-0.01,-0.01,-0.01,0.00,0.00,-0.03,0.00,-0.01,-0.01,-0.01,0.01,-0.01,-0.01,0.00,-0.01,0.00,-0.01,-0.02,0.00,-0.01,-0.01,-0.01,0.00
39317.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.01,0.00,-0.01
39318.00,0.01,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.01,0.01,0.00,0.00,-0.01,0.01,-0.01,0.00,0.01,0.00,0.00,-0.01,0.00
39321.00,-0.01,0.01,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.02,-0.01,0.01,0.00,0.00,0.01,-0.01,0.00,0.01,0.01,0.00
39322.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,-0.01,-0.01,0.00,-0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.00
39323.00,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.02,-0.01,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00
39324.00,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.01,0.00,0.00,-0.01,-0.02,0.00,0.00,0.00,-0.01,0.00
39325.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.00,-0.01,-0.02,-0.01,0.00,0.00,-0.01,-0.01,-0.01,0.01,0.00,-0.01,0.00,0.00
39328.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00
39329.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00
39330.00,0.01,0.02,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.00,-0.01,0.02,0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.00
39331.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.01,0.00,0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.00,0.01,0.01,0.00
39332.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.00
39335.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,-0.01,0.01,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01
39336.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.01,-0.01,-0.01,0.00
39337.00,0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.01,0.00,-0.01,0.00,-0.01,0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00
39338.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.01,-0.02,0.00,-0.01,0.00,-0.01,-0.01
39339.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.02,0.02,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.02,-0.01,0.01,0.00
39342.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.01,-0.02,-0.01,0.00,0.00,-0.02,0.01,0.01,-0.01,-0.01,0.00,0.00,0.01,0.00,-0.04,-0.01,0.00,0.00
39343.00,0.00,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.00,-0.02,-0.01,-0.01,0.00,-0.01,0.00,0.00,0.02,0.00,-0.01,0.00
39344.00,-0.02,-0.01,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.02,-0.01,-0.02,0.00,-0.03,0.00,-0.01,-0.01,-0.01,0.00,-0.03,-0.02,-0.01,-0.01,-0.02,0.01
39345.00,0.00,0.01,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.01,0.01,0.00,0.00,0.00,-0.01,0.01,0.01,0.00,0.00,0.00
39346.00,0.02,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.02,0.01,-0.01,0.00,-0.01,0.01,0.00,0.00,0.00,-0.01,-0.01,-0.02,0.00,0.01,0.00,0.00
39349.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
39350.00,0.00,0.01,0.01,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,-0.01,-0.01,0.00,0.00,-0.01,0.00,0.02,0.00,0.00,0.01,0.00,0.00
39351.00,0.01,0.01,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.02,-0.01,0.00,-0.01,0.00,-0.01,0.00,-0.01,0.01,-0.01,0.00,-0.01,0.00,0.01,-0.01,0.00
39352.00,0.00,-0.02,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.03,-0.01,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,-0.01,0.00,0.00
39353.00,0.00,0.00,-0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.02,0.01,-0.01
39356.00,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01
39357.00,-0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,-0.03,-0.02,0.00,0.01,0.00,0.01,0.01,0.00,0.00,-0.01,0.01,0.01
39358.00,0.00,0.00,-0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.00,-0.01,0.00,0.00,0.00
39359.00,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.01,0.02,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.02,0.00,0.00,0.00
39360.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.01,-0.01,-0.01,0.01
39363.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.00
39364.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,-0.01,-0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.00
39365.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
39366.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.03,0.02,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,-0.01
39367.00,0.01,-0.01,0.01,0.00,0.00,0.00,0.01,-0.01,0.01,0.00,0.00,0.00,-0.01,0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00
39370.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.02,0.00,0.01,0.01,-0.06,-0.01,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00
39371.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,0.01,0.00,0.00,0.02,-0.01,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.02,0.00
39372.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.00,-0.01,0.00,0.00
39373.00,-0.01,0.01,0.00,0.00,0.00,0.01,0.01,-0.01,-0.02,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.01,0.01,0.00,0.00,0.01,0.00
39374.00,0.01,0.00,-0.01,0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00
39377.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.03,-0.01,-0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01
39378.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.01,-0.01,-0.01,0.00,0.00,-0.02,-0.01,0.00,0.00,0.00,0.01,-0.01,0.00,0.00,0.00,-0.02,0.00
39379.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,0.01,-0.01,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.01,0.00,-0.01,0.00,0.01,0.01,0.00,0.00
39380.00,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.01,-0.01,-0.01,-0.02,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.02,-0.01,0.00,0.00,-0.01,0.00
39381.00,-0.01,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00
39384.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.03,0.00,-0.02,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
39385.00,0.01,-0.01,0.01,0.00,-0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00
39386.00,0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00
39387.00,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,0.01,0.01,-0.01,-0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.01
39388.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.01,0.00,0.01,0.02,0.02,0.00,-0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00
39391.00,0.01,0.01,0.00,0.00,-0.01,-0.01,0.01,-0.01,0.00,0.00,0.00,0.00,0.03,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00
39392.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,-0.01,-0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,-0.01,0.00,0.00,0.00
